match_id,date,matchday,season,home_team,away_team,home_goals,away_goals,result,home_elo,away_elo,elo_diff,home_position,away_position,home_aproveitamento,away_aproveitamento,home_table_gd,away_table_gd,position_diff,home_form_pts,home_avg_gf,home_avg_ga,home_goal_diff,home_win_rate,home_draw_rate,home_home_form,away_form_pts,away_avg_gf,away_avg_ga,away_goal_diff,away_win_rate,away_draw_rate,away_away_form,home_form_pts_10,home_avg_gf_10,home_avg_ga_10,home_win_rate_10,away_form_pts_10,away_avg_gf_10,away_avg_ga_10,away_win_rate_10,h2h_home_wins,h2h_away_wins,h2h_draws,home_market_value_log,home_market_value_norm,home_squad_size,away_market_value_log,away_market_value_norm,away_squad_size,market_value_diff,odd_h,odd_d,odd_a,prob_h_mkt,prob_d_mkt,prob_a_mkt,odds_draw_factor,odds_home_away_ratio,market_entropy
58209,2017-07-20,15,2017,CR Flamengo,SE Palmeiras,2.0,2.0,D,1658.003955227568,1659.0375741578257,-1.0336189302577168,3,5,0.5714285714285714,0.5238095238095238,10.0,4.0,2,2.0,1.0,0.4,0.6,0.6,0.2,1.5,1.8,1.6,1.6,0.0,0.6,0.0,1.5,1.8,1.5,0.8,0.5,1.8,1.6,1.3,0.6,6,11,6,5.4148,1.0,174,5.3702,0.9562,93,0.0445999999999999,1.8,3.78,4.86,0.5415472779369628,0.2578796561604585,0.20057306590257876,1.135135135135135,0.37037037037037035,1.0038750048200449
58259,2017-07-20,15,2017,CA Mineiro,EC Bahia,0.0,2.0,A,1602.6033910710544,1488.087598012697,114.5157930583573,10,14,0.4761904761904761,0.3809523809523809,1.0,2.0,4,2.0,1.4,0.8,0.5999999999999999,0.6,0.2,1.5,1.2,1.0,0.6,0.4,0.2,0.6,2.0,1.7,1.2,1.0,0.5,1.0,0.8,1.1,0.2,4,0,6,4.4802,0.39,105,4.6681,0.4716,87,-0.1878999999999999,1.79,3.63,5.18,0.5438705590730418,0.26818961452913087,0.18793982639782722,1.0416068866571018,0.3455598455598456,0.9983614988508213
58276,2017-07-20,15,2017,Ponte Preta,Coritiba FBC,4.0,0.0,H,1512.325598775422,1532.24695600236,-19.92135722693797,16,13,0.3571428571428571,0.4523809523809524,-8.0,0.0,-3,0.2,0.4,2.0,-1.6,0.0,0.2,0.0,0.8,1.4,2.0,-0.6000000000000001,0.2,0.2,1.5,0.8,0.6,1.7,0.2,1.0,1.0,1.4,0.2,4,5,3,3.0,0.3,25,3.4388,0.1348,96,-0.4388000000000001,1.96,3.41,4.52,0.4979067062928027,0.28618684584571646,0.21590644786148083,1.0524691358024691,0.4336283185840708,1.0362280337696406
58357,2017-07-20,15,2017,São Paulo FC,CR Vasco da Gama,1.0,0.0,H,1496.5971899098988,1558.7371743211274,-62.13998441122863,18,11,0.2857142857142857,0.4761904761904761,-4.0,-5.0,-7,0.4,1.0,2.0,-1.0,0.0,0.4,1.0,1.6,1.4,0.8,0.5999999999999999,0.4,0.4,2.0,0.6,1.0,1.6,0.1,1.4,1.4,1.5,0.4,12,4,5,4.3926,0.357,117,4.6082,0.4439,84,-0.2156000000000002,1.55,4.35,6.71,0.6299925536621952,0.22448010532790866,0.14552734100989606,1.0532687651331718,0.23099850968703428,0.9069406106560374
58242,2017-07-20,15,2017,Santos FC,Chapecoense AF,1.0,0.0,H,1656.830642913378,1552.1114312236307,104.71921168974744,4,15,0.5714285714285714,0.4285714285714285,4.0,-6.0,11,1.6,1.0,0.8,0.1999999999999999,0.4,0.4,1.5,1.0,1.2,1.6,-0.4000000000000001,0.2,0.4,0.5,2.1,1.1,0.4,0.6,0.8,1.4,2.5,0.2,4,1,1,4.5364,0.4128,102,2.8172,0.0703,114,1.7192000000000005,1.72,3.84,5.44,0.5668634942688434,0.2539076068079194,0.1792288989232372,1.0726256983240223,0.3161764705882353,0.9779361285149796
58225,2017-07-20,15,2017,EC Vitória,Grêmio FBPA,1.0,3.0,A,1468.8152522910837,1610.2289930706231,-141.41374077953947,19,2,0.2857142857142857,0.6666666666666666,-10.0,12.0,-17,0.8,1.2,2.6,-1.4,0.2,0.2,0.5,1.2,0.8,1.0,-0.1999999999999999,0.4,0.0,1.5,1.1,1.3,2.0,0.3,1.9,1.8,1.1,0.6,5,7,3,3.6584,0.169,108,4.4468,0.3771,99,-0.7883999999999998,3.14,3.38,2.43,0.31044570771975444,0.2884022255148015,0.401152066765444,1.2136445242369838,1.2921810699588476,1.0881599792209236
58251,2017-07-21,15,2017,Fluminense FC,Cruzeiro EC,1.0,1.0,D,1535.635119248573,1603.329139203201,-67.6940199546284,9,7,0.4761904761904761,0.5,1.0,3.0,-2,1.2,1.4,1.4,0.0,0.2,0.6,0.5,2.0,1.8,1.0,0.8,0.6,0.2,1.5,1.1,1.4,1.5,0.2,1.4,1.4,1.1,0.4,11,9,6,4.7094,0.4916,105,5.061,0.7007,102,-0.3516000000000003,2.51,3.41,3.0,0.3886911026592855,0.286104008115779,0.3252048892249355,1.2377495462794919,0.8366666666666666,1.0906346842960897
58371,2017-07-21,15,2017,Sport Club do Recife,Atlético Goianiense,4.0,0.0,H,1572.8843597875968,1398.8818293998256,174.00253038777123,8,20,0.5,0.1904761904761904,2.0,-12.0,12,2.4,1.8,0.4,1.4,0.8,0.0,3.0,0.4,1.0,1.6,-0.6000000000000001,0.0,0.4,0.5,1.7,1.5,0.9,0.5,0.8,1.1,1.3,0.2,1,0,1,3.0,0.3,25,3.0,0.3,25,0.0,1.49,4.44,7.77,0.6547293027175057,0.21971771645249624,0.12555298082999788,0.9589632829373651,0.19176319176319176,0.87078840132338
58133,2017-07-21,15,2017,CA Paranaense,Botafogo FR,0.0,0.0,D,1548.277980060322,1606.240520993232,-57.96254093290986,16,8,0.3809523809523809,0.5238095238095238,-6.0,3.0,-8,1.0,1.4,1.4,0.0,0.2,0.4,1.5,1.4,0.8,1.0,-0.1999999999999999,0.4,0.2,1.5,1.5,1.1,1.0,0.4,1.5,1.3,1.1,0.4,11,7,3,3.7192,0.1798,90,4.7488,0.5116,93,-1.0296000000000003,2.29,3.2,3.62,0.42585417141512694,0.3047518914189502,0.26939393716592286,1.0829103214890017,0.6325966850828729,1.078989451293467
58226,2017-07-22,16,2017,EC Vitória,Chapecoense AF,1.0,2.0,A,1458.9903037505187,1540.793013253466,-81.80270950294721,19,15,0.2666666666666666,0.4,-12.0,-7.0,-4,0.8,1.2,2.4,-1.2,0.2,0.2,0.3333333333333333,1.0,1.2,1.6,-0.4000000000000001,0.2,0.4,0.3333333333333333,1.1,1.4,2.1,0.3,0.8,1.1,2.0,0.2,2,1,1,3.6584,0.169,108,2.8172,0.0703,114,0.8411999999999997,2.16,3.51,3.6,0.4513888888888889,0.2777777777777778,0.27083333333333337,1.21875,0.6,1.0686379152785694
58210,2017-07-23,16,2017,CR Flamengo,Coritiba FBC,2.0,1.0,H,1658.0515549979525,1515.3305476637706,142.72100733418165,4,14,0.5555555555555556,0.4222222222222222,10.0,-4.0,10,1.6,1.2,0.8,0.3999999999999999,0.4,0.4,1.3333333333333333,0.8,1.4,2.4,-1.0,0.2,0.2,1.5,1.9,1.7,0.8,0.5,0.7,0.9,1.8,0.1,10,8,3,5.4148,1.0,174,3.4388,0.1348,96,1.9759999999999995,1.4,4.86,9.31,0.6951967132009723,0.20026242767106198,0.10454085912796576,0.907563025210084,0.15037593984962405,0.8108651524620512
58318,2017-07-23,16,2017,Fluminense FC,SC Corinthians Paulista,0.0,1.0,A,1538.7136858650747,1693.1843779372764,-154.4706920722017,9,1,0.4666666666666667,0.8222222222222222,1.0,18.0,-8,1.2,1.4,1.4,0.0,0.2,0.6,0.6666666666666666,2.2,1.4,0.4,1.0,0.6,0.4,2.0,1.1,1.4,1.5,0.2,2.4,1.5,0.4,0.7,8,9,8,4.7094,0.4916,105,4.7783,0.527,102,-0.0689000000000001,2.82,3.36,2.68,0.3458383261130058,0.29025716655912986,0.3639045073278643,1.2218181818181817,1.052238805970149,1.0941080677263104
58296,2017-07-23,16,2017,Avaí FC,Cruzeiro EC,1.0,0.0,H,1485.2887224690185,1600.250572586699,-114.96185011768056,18,8,0.3111111111111111,0.4888888888888889,-9.0,3.0,-10,1.2,0.8,1.0,-0.1999999999999999,0.2,0.6,0.6666666666666666,1.6,1.6,1.2,0.4000000000000001,0.4,0.4,1.3333333333333333,1.0,0.8,1.3,0.2,1.5,1.5,1.1,0.4,0,3,5,3.0,0.3,25,5.061,0.7007,102,-2.061,4.17,3.35,2.05,0.2337036974017798,0.2909087815419169,0.47538752105630333,1.077170418006431,2.0341463414634147,1.0524436956754233
58184,2017-07-23,16,2017,Sport Club do Recife,SE Palmeiras,0.0,2.0,A,1581.480176762162,1658.9899743874414,-77.50979762527936,5,6,0.5333333333333333,0.5111111111111111,6.0,4.0,1,2.4,2.4,0.4,2.0,0.8,0.0,3.0,1.4,1.6,1.8,-0.1999999999999999,0.4,0.2,0.5,1.7,1.7,0.9,0.5,1.9,1.8,1.4,0.6,8,4,2,3.0,0.3,25,5.3702,0.9562,93,-2.3702,2.2,3.53,3.48,0.4433777033465192,0.2763260474114284,0.2802962492420524,1.2429577464788732,0.632183908045977,1.0725282488853543
58443,2017-07-23,16,2017,Santos FC,EC Bahia,3.0,0.0,H,1668.149060883543,1509.1782214120426,158.9708394715003,4,13,0.6,0.4222222222222222,5.0,4.0,9,2.2,1.2,0.6,0.6,0.6,0.4,3.0,1.8,1.4,0.4,1.0,0.4,0.6,2.333333333333333,2.1,1.1,0.4,0.6,1.0,0.9,1.1,0.2,6,1,3,4.5364,0.4128,102,4.6681,0.4716,87,-0.1316999999999994,1.99,3.41,4.35,0.4899441469948045,0.28592048460987124,0.22413536839532439,1.0757097791798107,0.45747126436781615,1.0427373544077052
58134,2017-07-24,16,2017,CA Paranaense,Ponte Preta,0.0,2.0,A,1550.9227624901962,1529.2420071140111,21.68075537618506,16,15,0.3777777777777777,0.4,-6.0,-4.0,-1,0.6,0.6,1.2,-0.6,0.0,0.6,0.5,0.8,1.0,1.6,-0.6000000000000001,0.2,0.2,0.3333333333333333,1.5,1.0,0.9,0.4,1.1,1.0,1.4,0.3,7,4,2,3.7192,0.1798,90,3.0,0.3,25,0.7191999999999998,2.29,3.26,3.55,0.4259806610006662,0.29923181401580545,0.2747875249835284,1.1164383561643836,0.6450704225352113,1.0795083294003107
58260,2017-07-24,16,2017,CA Mineiro,CR Vasco da Gama,1.0,2.0,A,1581.5127676717088,1539.9056501513585,41.607117520350585,12,13,0.4444444444444444,0.4444444444444444,-1.0,-6.0,1,1.4,1.2,1.2,0.0,0.4,0.2,1.0,1.0,1.2,1.0,0.1999999999999999,0.2,0.4,1.3333333333333333,1.4,1.1,1.2,0.4,1.4,1.2,1.1,0.4,8,7,4,4.4802,0.39,105,4.6082,0.4439,84,-0.1280000000000001,1.74,3.83,5.35,0.5619424249321928,0.2552949920057482,0.182762583062059,1.0803949224259521,0.3252336448598131,0.9830594672220812
58426,2017-07-24,16,2017,Atlético Goianiense,Botafogo FR,1.0,1.0,D,1390.2860124252604,1603.5957385633578,-213.3097261380974,20,7,0.1777777777777777,0.5111111111111111,-16.0,3.0,-13,0.4,1.0,2.2,-1.2000000000000002,0.0,0.4,0.3333333333333333,1.6,0.8,0.6,0.2,0.4,0.4,1.3333333333333333,0.5,0.8,1.7,0.1,1.6,1.3,1.0,0.4,1,4,1,3.0,0.3,25,4.7488,0.5116,93,-1.7488,2.44,3.15,3.36,0.39987305617264357,0.3097429387496033,0.2903840050777531,1.0862068965517242,0.7261904761904762,1.0886241631947102
58358,2017-07-25,16,2017,São Paulo FC,Grêmio FBPA,1.0,1.0,D,1515.428714079668,1620.053941611188,-104.62522753152008,18,2,0.3333333333333333,0.6888888888888889,-3.0,14.0,-16,0.8,1.0,1.8,-0.8,0.2,0.2,2.0,1.8,1.4,1.0,0.3999999999999999,0.6,0.0,2.0,0.6,0.9,1.6,0.1,1.9,1.5,0.9,0.6,13,9,4,4.3926,0.357,117,4.4468,0.3771,99,-0.0541999999999998,2.4,3.34,3.24,0.40661917215258364,0.2921814410677248,0.30119938677969155,1.1843971631205672,0.7407407407407407,1.0868361137296776
58339,2017-07-29,17,2017,Botafogo FR,São Paulo FC,3.0,4.0,A,1594.8452593147017,1520.1063382149005,74.73892109980102,7,18,0.5,0.3333333333333333,3.0,-3.0,11,1.8,1.0,0.6,0.4,0.4,0.6,2.0,1.0,1.2,1.6,-0.4000000000000001,0.2,0.4,0.0,1.6,1.2,0.9,0.4,0.7,0.8,1.4,0.1,7,10,6,4.7488,0.5116,93,4.3926,0.357,117,0.3562000000000003,2.56,3.32,3.0,0.38103691008141033,0.2938115933157863,0.32515149660280346,1.1942446043165467,0.8533333333333334,1.0928082260735077
58080,2017-07-30,17,2017,Chapecoense AF,Atlético Goianiense,1.0,2.0,A,1553.093960734828,1399.0364916739168,154.05746906091122,12,20,0.4375,0.1875,-6.0,-16.0,8,1.4,1.0,1.2,-0.1999999999999999,0.4,0.2,2.0,0.4,1.0,2.2,-1.2000000000000002,0.0,0.4,0.5,1.1,1.1,1.8,0.3,0.6,0.9,1.6,0.1,0,0,0,2.8172,0.0703,114,3.0,0.3,25,-0.1827999999999998,1.55,4.27,6.83,0.6289554897550308,0.22830936981739997,0.1427351404275692,1.0190930787589496,0.22693997071742314,0.906740284287564
58097,2017-07-30,17,2017,SE Palmeiras,Avaí FC,2.0,0.0,H,1671.4785775895534,1506.397800606437,165.0807769831165,5,18,0.5416666666666666,0.3541666666666667,6.0,-8.0,13,1.4,1.8,1.8,0.0,0.4,0.2,1.5,1.6,1.0,1.0,0.0,0.4,0.4,2.0,1.9,1.7,1.3,0.6,1.2,0.8,1.2,0.3,5,1,2,5.3702,0.9562,93,3.0,0.3,25,2.3702,1.31,5.45,12.4,0.7429353531911151,0.17857712159272676,0.07848752521615814,0.7950401167031363,0.10564516129032259,0.728137732317033
58113,2017-07-30,17,2017,EC Bahia,Sport Club do Recife,1.0,3.0,A,1500.027649541154,1568.99157356005,-68.96392401889602,14,6,0.3958333333333333,0.5,1.0,4.0,-8,1.6,1.4,1.0,0.3999999999999999,0.4,0.4,1.0,1.8,2.2,0.8,1.4,0.6,0.0,1.5,1.0,0.9,1.3,0.2,1.7,1.6,0.9,0.5,2,1,1,4.6681,0.4716,87,3.0,0.3,25,1.6681,1.63,3.93,6.31,0.5977006230492052,0.24790127622651514,0.15439810072427965,0.9899244332493704,0.2583201267828843,0.9418195522951636
58172,2017-07-30,17,2017,SC Corinthians Paulista,CR Flamengo,1.0,1.0,D,1702.5051446487455,1667.8253433022178,34.67980134652771,1,5,0.8333333333333334,0.5833333333333334,19.0,11.0,4,2.2,1.4,0.4,1.0,0.6,0.4,2.0,1.6,1.2,1.0,0.1999999999999999,0.4,0.4,2.0,2.4,1.3,0.2,0.7,2.1,1.8,0.8,0.6,11,8,7,4.7783,0.527,102,5.4148,1.0,174,-0.6364999999999998,2.58,3.19,3.08,0.37786614772823424,0.30560961164227096,0.3165242406294949,1.127208480565371,0.8376623376623377,1.094144408037922
58410,2017-07-30,17,2017,Coritiba FBC,CA Mineiro,0.0,2.0,A,1505.5567593595051,1563.6057965060672,-58.049037146562114,16,13,0.3958333333333333,0.4166666666666667,-5.0,-2.0,-3,0.6,1.2,2.4,-1.2,0.2,0.0,0.0,0.8,0.8,1.4,-0.5999999999999999,0.2,0.2,2.0,0.6,0.8,1.8,0.1,1.4,1.2,1.2,0.4,9,10,2,3.4388,0.1348,96,4.4802,0.39,105,-1.0414,2.41,3.25,3.3,0.40455668508704096,0.2999943418645442,0.2954489730484148,1.138353765323993,0.7303030303030303,1.0875285438196804
58153,2017-07-31,17,2017,Grêmio FBPA,Santos FC,1.0,1.0,D,1615.3763174759556,1677.2996327544315,-61.92331527847591,2,3,0.6666666666666666,0.625,14.0,8.0,1,2.0,1.6,1.0,0.6000000000000001,0.6,0.2,1.5,2.6,1.6,0.4,1.2000000000000002,0.8,0.2,2.0,1.7,1.5,1.0,0.5,2.1,1.2,0.4,0.6,10,4,10,4.4468,0.3771,99,4.5364,0.4128,102,-0.0896000000000007,1.7,3.64,6.09,0.5726789395638179,0.267459944301783,0.15986111613439904,0.9345314505776637,0.2791461412151067,0.9650480665971986
58390,2017-07-31,17,2017,Cruzeiro EC,EC Vitória,0.0,0.0,D,1579.1414944492806,1446.6893562691566,132.45213818012394,10,19,0.4583333333333333,0.25,2.0,-13.0,9,1.6,1.4,0.8,0.5999999999999999,0.4,0.4,2.0,0.6,1.4,2.8,-1.4,0.2,0.0,1.5,1.2,1.3,1.2,0.3,0.8,1.3,2.3,0.2,10,3,2,5.061,0.7007,102,3.6584,0.169,108,1.4026,1.43,4.73,8.67,0.681541470905468,0.2060474214365368,0.1124111076579953,0.9366336633663368,0.16493656286043828,0.8324692211370844
58435,2017-08-01,17,2017,CR Vasco da Gama,CA Paranaense,0.0,1.0,A,1557.812621317,1533.9256207743226,23.88700054267724,10,17,0.4791666666666667,0.3541666666666667,-5.0,-8.0,7,1.4,1.2,0.8,0.3999999999999999,0.4,0.2,0.5,0.6,0.6,1.4,-0.7999999999999999,0.0,0.6,1.0,1.4,1.2,1.1,0.4,1.5,1.0,0.9,0.4,7,7,4,4.6082,0.4439,84,3.7192,0.1798,90,0.8890000000000002,2.57,3.05,3.24,0.37938673106233656,0.3196799668295754,0.30093330210808794,1.0499139414802063,0.7932098765432097,1.0936562577884574
58372,2017-08-03,18,2017,Sport Club do Recife,Fluminense FC,2.0,2.0,D,1581.8567306075192,1529.3929191536056,52.46381145391365,6,11,0.5294117647058824,0.4375,6.0,0.0,5,1.8,2.2,1.0,1.2000000000000002,0.6,0.0,2.0,1.0,0.8,1.0,-0.1999999999999999,0.2,0.4,2.0,1.9,1.9,1.0,0.6,1.1,1.3,1.3,0.2,3,7,4,3.0,0.3,25,4.7094,0.4916,105,-1.7093999999999996,1.81,3.76,4.8,0.5380780881055167,0.259021632838028,0.20290027905645527,1.1376701966717095,0.3770833333333334,1.0070066788113117
58081,2017-08-03,18,2017,Chapecoense AF,EC Bahia,1.0,1.0,D,1530.4304486465085,1487.1624924936848,43.26795615282367,13,15,0.4117647058823529,0.3725490196078431,-7.0,-1.0,2,1.2,1.0,1.4,-0.3999999999999999,0.4,0.0,1.5,1.4,1.4,1.4,0.0,0.4,0.2,2.0,0.8,1.0,1.9,0.2,0.9,1.0,1.6,0.2,2,0,0,2.8172,0.0703,114,4.6681,0.4716,87,-1.8509,1.94,3.49,4.5,0.5032750531955804,0.27975747942676954,0.21696746737765016,1.0838509316770188,0.4311111111111111,1.0334500044976744
58427,2017-08-03,18,2017,Atlético Goianiense,Grêmio FBPA,0.0,1.0,A,1421.7000037622363,1618.1981750930163,-196.49817133078,20,2,0.2352941176470588,0.6470588235294118,-15.0,14.0,-18,1.0,1.2,2.0,-0.8,0.2,0.4,0.5,2.2,1.8,0.8,1.0,0.6,0.4,2.333333333333333,0.6,0.8,1.6,0.1,1.5,1.4,1.1,0.4,1,3,2,3.0,0.3,25,4.4468,0.3771,99,-1.4467999999999996,3.7,3.48,2.14,0.26369984278288455,0.28037052249904393,0.4559296347180715,1.1917808219178083,1.7289719626168225,1.0661231375240194
58227,2017-08-03,18,2017,EC Vitória,Ponte Preta,3.0,1.0,H,1452.5097299118136,1546.2391488298847,-93.72941891807112,19,13,0.2549019607843137,0.4375,-13.0,-2.0,-6,0.2,1.0,2.6,-1.6,0.0,0.2,0.0,1.2,1.4,1.6,-0.2000000000000001,0.4,0.0,1.0,0.8,1.1,2.1,0.2,1.1,0.9,1.2,0.3,2,3,1,3.6584,0.169,108,3.0,0.3,25,0.6583999999999999,2.31,3.4,3.36,0.42249145697421553,0.28704566635601114,0.29046287666977316,1.199294532627866,0.6875,1.0813717474181708
58340,2017-08-03,18,2017,Botafogo FR,SE Palmeiras,1.0,2.0,A,1575.4555306071743,1680.4010814500066,-104.94555084283206,7,5,0.4705882352941176,0.5686274509803921,2.0,8.0,-2,1.6,1.4,1.2,0.1999999999999999,0.4,0.4,1.5,2.0,2.0,1.2,0.8,0.6,0.2,2.0,1.5,1.3,1.1,0.4,2.2,1.9,1.2,0.7,6,9,7,4.7488,0.5116,93,5.3702,0.9562,93,-0.6213999999999995,2.86,3.19,2.77,0.34140847464830637,0.3060903565812402,0.3525011687704535,1.133214920071048,1.032490974729242,1.096829513169363
58402,2017-08-03,18,2017,CA Mineiro,SC Corinthians Paulista,0.0,2.0,A,1576.957139776409,1700.9133637490725,-123.9562239726638,9,1,0.4509803921568627,0.803921568627451,0.0,19.0,-8,1.2,1.0,1.2,-0.1999999999999999,0.4,0.0,0.0,1.8,1.2,0.6,0.6,0.4,0.6,2.333333333333333,1.7,1.4,1.1,0.5,2.2,1.3,0.3,0.6,6,12,6,4.4802,0.39,105,4.7783,0.527,102,-0.2980999999999998,2.26,3.38,3.49,0.43174098907855835,0.28867888618862186,0.27958012473281996,1.1756521739130434,0.64756446991404,1.0776137141762634
58444,2017-08-03,18,2017,Santos FC,CR Flamengo,3.0,2.0,H,1674.4777751373708,1669.4171242018908,5.060650935479998,4,5,0.6078431372549019,0.5686274509803921,8.0,11.0,1,2.2,1.2,0.2,1.0,0.6,0.4,3.0,1.2,1.2,1.2,0.0,0.2,0.6,1.0,1.9,1.2,0.5,0.5,1.9,1.7,0.9,0.5,7,9,12,4.5364,0.4128,102,5.4148,1.0,174,-0.8783999999999992,3.0,3.27,2.59,0.3251258191198996,0.2982805679999079,0.3765936128801926,1.1699463327370305,1.1583011583011584,1.0939060716962403
58359,2017-08-04,18,2017,São Paulo FC,Coritiba FBC,1.0,2.0,A,1539.4960669224274,1492.2054160891637,47.290650833263726,16,17,0.3725490196078431,0.3725490196078431,-2.0,-7.0,1,1.6,1.6,1.6,0.0,0.4,0.4,1.6666666666666667,0.6,1.2,2.2,-1.0000000000000002,0.2,0.0,1.0,0.9,1.2,1.7,0.2,0.5,0.8,2.0,0.1,8,5,8,4.3926,0.357,117,3.4388,0.1348,96,0.9537999999999998,1.41,4.74,9.69,0.693010686981437,0.206148748659035,0.10084056435952798,0.8540540540540541,0.14551083591331268,0.8110250402853336
58135,2017-08-04,18,2017,CA Paranaense,Avaí FC,5.0,0.0,H,1551.0239278245908,1497.4752967459838,53.54863107860706,16,18,0.392156862745098,0.3333333333333333,-7.0,-10.0,2,1.0,0.6,1.2,-0.6,0.2,0.4,0.3333333333333333,1.0,0.6,1.4,-0.7999999999999999,0.2,0.4,0.5,1.5,1.0,0.9,0.4,1.2,0.7,1.1,0.3,4,3,1,3.7192,0.1798,90,3.0,0.3,25,0.7191999999999998,1.71,3.56,6.24,0.5700033870123471,0.2737937617390769,0.15620285124857589,0.8955974842767296,0.2740384615384615,0.9650794819864364
58436,2017-08-04,18,2017,CR Vasco da Gama,Cruzeiro EC,0.0,3.0,A,1540.7143142667317,1573.3211208066236,-32.60680653989198,11,8,0.4509803921568627,0.4509803921568627,-6.0,2.0,-3,1.4,1.2,0.8,0.3999999999999999,0.4,0.2,0.5,1.2,0.8,0.6,0.2,0.2,0.6,1.3333333333333333,1.4,1.1,1.0,0.4,1.3,1.3,1.1,0.3,4,11,5,4.6082,0.4439,84,5.061,0.7007,102,-0.4527999999999998,3.44,3.18,2.38,0.2835158907352743,0.3066964352607998,0.40978767400392585,1.092783505154639,1.4453781512605042,1.0854298567632497
58154,2017-08-06,19,2017,Grêmio FBPA,CA Mineiro,2.0,0.0,H,1626.0046330807695,1566.4350587839328,59.56957429683689,2,10,0.6666666666666666,0.4259259259259259,15.0,-2.0,8,2.2,1.8,0.8,1.0,0.6,0.4,2.0,1.2,1.0,1.4,-0.3999999999999999,0.4,0.0,3.0,1.7,1.2,0.8,0.5,1.4,1.2,1.2,0.4,10,7,6,4.4468,0.3771,99,4.4802,0.39,105,-0.0334000000000003,1.65,4.02,5.87,0.5911779516433301,0.24264766671927732,0.16617438163739262,1.0691489361702127,0.28109028960817717,0.9526060291047487
58391,2017-08-06,19,2017,Cruzeiro EC,Botafogo FR,0.0,0.0,D,1587.82391499574,1564.146641740714,23.677273255026197,7,8,0.4814814814814814,0.4444444444444444,5.0,1.0,1,1.2,1.0,0.6,0.4,0.2,0.6,1.0,1.0,1.4,1.6,-0.2000000000000001,0.2,0.4,1.0,1.5,1.3,0.8,0.4,1.2,1.2,1.3,0.3,10,8,4,5.061,0.7007,102,4.7488,0.5116,93,0.3121999999999998,1.49,4.28,8.37,0.6552446311738529,0.22811086459089736,0.1166445042352498,0.8681541582150103,0.17801672640382318,0.8647580961731756
58114,2017-08-06,19,2017,EC Bahia,São Paulo FC,2.0,1.0,H,1489.1448181192002,1521.3316024042338,-32.18678428503358,16,17,0.3703703703703703,0.3518518518518518,-1.0,-3.0,1,1.0,1.0,1.6,-0.6000000000000001,0.2,0.4,0.5,1.4,1.4,1.6,-0.2000000000000001,0.4,0.2,1.5,1.0,0.9,1.3,0.2,0.9,1.2,1.7,0.2,4,5,1,4.6681,0.4716,87,4.3926,0.357,117,0.2755000000000001,2.73,3.41,2.73,0.3570680628272251,0.2858638743455497,0.3570680628272251,1.249084249084249,1.0,1.0934080394777432
58319,2017-08-06,19,2017,Fluminense FC,Atlético Goianiense,3.0,1.0,H,1531.7907694191808,1413.8935457744828,117.897223644698,13,20,0.4313725490196078,0.2222222222222222,0.0,-16.0,7,1.0,1.0,1.2,-0.1999999999999999,0.2,0.4,0.3333333333333333,0.8,0.8,1.8,-1.0,0.2,0.2,1.5,1.2,1.5,1.3,0.2,0.6,0.8,1.6,0.1,4,2,0,4.7094,0.4916,105,3.0,0.3,25,1.7093999999999996,1.64,4.18,5.7,0.5952154926903361,0.2335295234478831,0.1712549838617809,1.1389645776566757,0.287719298245614,0.9506697993669384
58211,2017-08-06,19,2017,CR Flamengo,EC Vitória,0.0,2.0,A,1653.6501593099536,1472.7243765808848,180.92578272906871,5,19,0.5370370370370371,0.2962962962962963,10.0,-11.0,14,1.2,1.6,1.6,0.0,0.2,0.6,2.0,0.8,1.4,2.0,-0.6000000000000001,0.2,0.2,0.5,1.8,1.7,1.0,0.5,0.8,1.1,2.1,0.2,8,4,4,5.4148,1.0,174,3.6584,0.169,108,1.7563999999999995,1.3,5.72,12.0,0.7487237663074305,0.1701644923425979,0.08111174134997165,0.8601503759398496,0.10833333333333334,0.7217759314737767
58173,2017-08-06,19,2017,SC Corinthians Paulista,Sport Club do Recife,3.0,1.0,H,1711.4354447415485,1579.458880341944,131.97656439960429,1,6,0.8148148148148148,0.5185185185185185,21.0,6.0,5,1.8,1.2,0.6,0.6,0.4,0.6,1.0,1.4,2.0,1.4,0.6000000000000001,0.4,0.2,1.5,2.4,1.5,0.3,0.7,2.0,2.0,0.9,0.6,7,4,1,4.7783,0.527,102,3.0,0.3,25,1.7782999999999998,1.51,4.25,7.98,0.6474515246562292,0.23003571817197788,0.12251275717179273,0.8956796628029504,0.18922305764411027,0.876717220173933
58098,2017-08-06,19,2017,SE Palmeiras,CA Paranaense,0.0,1.0,A,1691.7099703164672,1564.5772648063994,127.1327055100678,4,11,0.5925925925925926,0.4259259259259259,9.0,-2.0,7,2.6,2.4,1.0,1.4,0.8,0.2,3.0,1.6,1.6,0.8,0.8,0.4,0.4,2.0,2.2,1.7,1.1,0.7,1.5,1.4,0.9,0.4,8,6,8,5.3702,0.9562,93,3.7192,0.1798,90,1.6509999999999998,1.65,3.89,6.25,0.5923593260808655,0.2512578118337861,0.1563828620853485,0.9848101265822785,0.264,0.9474007264785644
