date,home_team,away_team,bookmaker,odd_home,odd_draw,odd_away,imp_home,imp_draw,imp_away,total,prob_home,prob_draw,prob_away,margem_%
2026-03-11T00:30:00Z,Mirassol,Santos,winamax_fr,1.8,3.25,3.2,0.5555555555555556,0.3076923076923077,0.3125,1.1757478632478633,0.4725,0.2617,0.2658,17.57
2026-03-11T00:30:00Z,Mirassol,Santos,winamax_de,1.86,3.4,3.35,0.5376344086021505,0.29411764705882354,0.29850746268656714,1.1302595183475412,0.4757,0.2602,0.2641,13.03
2026-03-11T00:30:00Z,Mirassol,Santos,pmu_fr,1.78,3.2,3.05,0.5617977528089888,0.3125,0.3278688524590164,1.2021666052680051,0.4673,0.2599,0.2727,20.22
2026-03-11T00:30:00Z,Mirassol,Santos,unibet_fr,1.81,3.2,3.28,0.5524861878453039,0.3125,0.3048780487804878,1.1698642366257916,0.4723,0.2671,0.2606,16.99
2026-03-11T00:30:00Z,Mirassol,Santos,onexbet,2.06,3.52,3.68,0.4854368932038835,0.2840909090909091,0.2717391304347826,1.0412669327295752,0.4662,0.2728,0.261,4.13
2026-03-11T00:30:00Z,Mirassol,Santos,parionssport_fr,1.83,3.3,3.4,0.5464480874316939,0.30303030303030304,0.29411764705882354,1.1435960375208205,0.4778,0.265,0.2572,14.36
2026-03-11T00:30:00Z,Mirassol,Santos,marathonbet,2.0,3.42,3.58,0.5,0.29239766081871343,0.27932960893854747,1.0717272697572608,0.4665,0.2728,0.2606,7.17
2026-03-11T00:30:00Z,Mirassol,Santos,sport888,2.0,3.3,3.4,0.5,0.30303030303030304,0.29411764705882354,1.0971479500891266,0.4557,0.2762,0.2681,9.71
2026-03-11T00:30:00Z,Mirassol,Santos,williamhill,2.0,3.3,3.4,0.5,0.30303030303030304,0.29411764705882354,1.0971479500891266,0.4557,0.2762,0.2681,9.71
2026-03-11T00:30:00Z,Mirassol,Santos,betclic_fr,1.84,3.3,3.4,0.5434782608695652,0.30303030303030304,0.29411764705882354,1.1406262109586918,0.4765,0.2657,0.2579,14.06
2026-03-11T00:30:00Z,Mirassol,Santos,betsson,2.02,3.45,3.45,0.49504950495049505,0.2898550724637681,0.2898550724637681,1.0747596498780312,0.4606,0.2697,0.2697,7.48
2026-03-11T00:30:00Z,Mirassol,Santos,nordicbet,2.02,3.45,3.45,0.49504950495049505,0.2898550724637681,0.2898550724637681,1.0747596498780312,0.4606,0.2697,0.2697,7.48
2026-03-11T00:30:00Z,Mirassol,Santos,unibet_nl,1.94,3.5,3.75,0.5154639175257733,0.2857142857142857,0.26666666666666666,1.0678448699067256,0.4827,0.2676,0.2497,6.78
2026-03-11T00:30:00Z,Mirassol,Santos,unibet_se,1.94,3.5,3.75,0.5154639175257733,0.2857142857142857,0.26666666666666666,1.0678448699067256,0.4827,0.2676,0.2497,6.78
2026-03-11T00:30:00Z,Mirassol,Santos,leovegas_se,1.92,3.45,3.65,0.5208333333333334,0.2898550724637681,0.273972602739726,1.0846610085368276,0.4802,0.2672,0.2526,8.47
2026-03-11T00:30:00Z,Mirassol,Santos,tipico_de,1.93,3.5,3.5,0.5181347150259068,0.2857142857142857,0.2857142857142857,1.0895632864544782,0.4755,0.2622,0.2622,8.96
2026-03-11T00:30:00Z,Mirassol,Santos,pinnacle,2.03,3.55,3.63,0.4926108374384237,0.28169014084507044,0.27548209366391185,1.049783071947406,0.4693,0.2683,0.2624,4.98
2026-03-11T00:30:00Z,Mirassol,Santos,matchbook,2.04,3.5,3.6,0.49019607843137253,0.2857142857142857,0.2777777777777778,1.0536881419234359,0.4652,0.2712,0.2636,5.37
2026-03-11T00:30:00Z,Mirassol,Santos,betonlineag,2.0,3.63,3.65,0.5,0.27548209366391185,0.273972602739726,1.0494546964036378,0.4764,0.2625,0.2611,4.95
2026-03-11T00:30:00Z,Mirassol,Santos,gtbets,1.99,3.55,3.62,0.5025125628140703,0.28169014084507044,0.27624309392265195,1.0604457975817927,0.4739,0.2656,0.2605,6.04
2026-03-11T00:30:00Z,Mirassol,Santos,betfair_ex_eu,2.0,3.25,1.81,0.5,0.3076923076923077,0.5524861878453039,1.3601784955376117,0.3676,0.2262,0.4062,36.02
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,winamax_fr,1.84,3.15,3.2,0.5434782608695652,0.31746031746031744,0.3125,1.1734385783298826,0.4632,0.2705,0.2663,17.34
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,winamax_de,1.9,3.3,3.35,0.5263157894736842,0.30303030303030304,0.29850746268656714,1.1278535551905544,0.4667,0.2687,0.2647,12.79
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,codere_it,2.0,3.4,3.65,0.5,0.29411764705882354,0.273972602739726,1.0680902497985496,0.4681,0.2754,0.2565,6.81
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,pmu_fr,1.78,3.15,3.15,0.5617977528089888,0.31746031746031744,0.31746031746031744,1.1967183877296237,0.4694,0.2653,0.2653,19.67
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,unibet_fr,1.84,3.1,3.3,0.5434782608695652,0.3225806451612903,0.30303030303030304,1.1690892090611584,0.4649,0.2759,0.2592,16.91
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,parionssport_fr,1.85,3.2,3.4,0.5405405405405405,0.3125,0.29411764705882354,1.147158187599364,0.4712,0.2724,0.2564,14.72
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,onexbet,2.06,3.52,3.68,0.4854368932038835,0.2840909090909091,0.2717391304347826,1.0412669327295752,0.4662,0.2728,0.261,4.13
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,marathonbet,2.0,3.42,3.58,0.5,0.29239766081871343,0.27932960893854747,1.0717272697572608,0.4665,0.2728,0.2606,7.17
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,sport888,1.95,3.3,3.6,0.5128205128205129,0.30303030303030304,0.2777777777777778,1.0936285936285937,0.4689,0.2771,0.254,9.36
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,williamhill,1.95,3.3,3.6,0.5128205128205129,0.30303030303030304,0.2777777777777778,1.0936285936285937,0.4689,0.2771,0.254,9.36
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,betclic_fr,1.87,3.2,3.42,0.53475935828877,0.3125,0.29239766081871343,1.1396570191074833,0.4692,0.2742,0.2566,13.97
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,unibet_nl,2.0,3.35,3.75,0.5,0.29850746268656714,0.26666666666666666,1.0651741293532337,0.4694,0.2802,0.2504,6.52
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,unibet_se,2.0,3.35,3.75,0.5,0.29850746268656714,0.26666666666666666,1.0651741293532337,0.4694,0.2802,0.2504,6.52
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,leovegas_se,1.97,3.3,3.65,0.5076142131979695,0.30303030303030304,0.273972602739726,1.0846171189679985,0.468,0.2794,0.2526,8.46
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,betsson,2.02,3.35,3.55,0.49504950495049505,0.29850746268656714,0.28169014084507044,1.0752471084821327,0.4604,0.2776,0.262,7.52
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,nordicbet,2.02,3.35,3.55,0.49504950495049505,0.29850746268656714,0.28169014084507044,1.0752471084821327,0.4604,0.2776,0.262,7.52
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,tipico_de,1.95,3.4,3.6,0.5128205128205129,0.29411764705882354,0.2777777777777778,1.0847159376571143,0.4728,0.2711,0.2561,8.47
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,pinnacle,2.04,3.49,3.65,0.49019607843137253,0.28653295128939826,0.273972602739726,1.0507016324604967,0.4665,0.2727,0.2608,5.07
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,matchbook,2.02,3.45,3.6,0.49504950495049505,0.2898550724637681,0.2777777777777778,1.0626823551920408,0.4658,0.2728,0.2614,6.27
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,gtbets,2.01,3.39,3.73,0.49751243781094534,0.2949852507374631,0.2680965147453083,1.0605942032937168,0.4691,0.2781,0.2528,6.06
2026-03-11T22:00:00Z,Atletico Mineiro,Internacional,betonlineag,2.02,3.5,3.72,0.49504950495049505,0.2857142857142857,0.26881720430107525,1.049580994965856,0.4717,0.2722,0.2561,4.96
2026-03-11T22:00:00Z,Atletico Paranaense,Botafogo,pmu_fr,1.9,3.0,3.0,0.5263157894736842,0.3333333333333333,0.3333333333333333,1.1929824561403508,0.4412,0.2794,0.2794,19.3
2026-03-11T22:00:00Z,Atletico Paranaense,Botafogo,sport888,2.15,3.1,3.3,0.46511627906976744,0.3225806451612903,0.30303030303030304,1.0907272272613608,0.4264,0.2957,0.2778,9.07
2026-03-11T22:00:00Z,Atletico Paranaense,Botafogo,williamhill,2.15,3.1,3.3,0.46511627906976744,0.3225806451612903,0.30303030303030304,1.0907272272613608,0.4264,0.2957,0.2778,9.07
2026-03-11T22:00:00Z,Atletico Paranaense,Botafogo,marathonbet,2.04,3.26,3.64,0.49019607843137253,0.3067484662576687,0.2747252747252747,1.071669819414316,0.4574,0.2862,0.2564,7.17
2026-03-11T22:00:00Z,Atletico Paranaense,Botafogo,unibet_nl,1.93,3.4,3.95,0.5181347150259068,0.29411764705882354,0.2531645569620253,1.0654169190467557,0.4863,0.2761,0.2376,6.54
2026-03-11T22:00:00Z,Atletico Paranaense,Botafogo,unibet_se,1.93,3.4,3.95,0.5181347150259068,0.29411764705882354,0.2531645569620253,1.0654169190467557,0.4863,0.2761,0.2376,6.54
2026-03-11T22:00:00Z,Atletico Paranaense,Botafogo,leovegas_se,1.91,3.35,3.85,0.5235602094240838,0.29850746268656714,0.2597402597402597,1.0818079318509106,0.484,0.2759,0.2401,8.18
2026-03-11T23:00:00Z,Bahia,Vitoria,winamax_de,1.64,3.5,4.3,0.6097560975609756,0.2857142857142857,0.23255813953488372,1.128028522810145,0.5406,0.2533,0.2062,12.8
2026-03-11T23:00:00Z,Bahia,Vitoria,winamax_fr,1.6,3.3,4.0,0.625,0.30303030303030304,0.25,1.178030303030303,0.5305,0.2572,0.2122,17.8
2026-03-11T23:00:00Z,Bahia,Vitoria,parionssport_fr,1.61,3.3,4.3,0.6211180124223602,0.30303030303030304,0.23255813953488372,1.156706454987547,0.537,0.262,0.2011,15.67
2026-03-11T23:00:00Z,Bahia,Vitoria,onexbet,1.77,3.64,4.94,0.5649717514124294,0.2747252747252747,0.20242914979757085,1.042126175935275,0.5421,0.2636,0.1942,4.21
2026-03-11T23:00:00Z,Bahia,Vitoria,pmu_fr,1.54,3.35,4.0,0.6493506493506493,0.29850746268656714,0.25,1.1978581120372165,0.5421,0.2492,0.2087,19.79
2026-03-11T23:00:00Z,Bahia,Vitoria,unibet_fr,1.6,3.25,4.2,0.625,0.3076923076923077,0.23809523809523808,1.1707875457875458,0.5338,0.2628,0.2034,17.08
2026-03-11T23:00:00Z,Bahia,Vitoria,marathonbet,1.72,3.54,4.8,0.5813953488372093,0.2824858757062147,0.20833333333333334,1.0722145578767572,0.5422,0.2635,0.1943,7.22
2026-03-11T23:00:00Z,Bahia,Vitoria,sport888,1.73,3.5,4.5,0.5780346820809249,0.2857142857142857,0.2222222222222222,1.0859711900174327,0.5323,0.2631,0.2046,8.6
2026-03-11T23:00:00Z,Bahia,Vitoria,williamhill,1.73,3.5,4.5,0.5780346820809249,0.2857142857142857,0.2222222222222222,1.0859711900174327,0.5323,0.2631,0.2046,8.6
2026-03-11T23:00:00Z,Bahia,Vitoria,betsson,1.75,3.55,4.45,0.5714285714285714,0.28169014084507044,0.2247191011235955,1.0778378133972373,0.5302,0.2613,0.2085,7.78
2026-03-11T23:00:00Z,Bahia,Vitoria,nordicbet,1.75,3.55,4.45,0.5714285714285714,0.28169014084507044,0.2247191011235955,1.0778378133972373,0.5302,0.2613,0.2085,7.78
2026-03-11T23:00:00Z,Bahia,Vitoria,betclic_fr,1.63,3.35,4.4,0.6134969325153374,0.29850746268656714,0.22727272727272727,1.1392771224746319,0.5385,0.262,0.1995,13.93
2026-03-11T23:00:00Z,Bahia,Vitoria,unibet_se,1.63,3.7,5.5,0.6134969325153374,0.27027027027027023,0.18181818181818182,1.0655853846037895,0.5757,0.2536,0.1706,6.56
2026-03-11T23:00:00Z,Bahia,Vitoria,leovegas_se,1.6,3.65,5.4,0.625,0.273972602739726,0.18518518518518517,1.0841577879249111,0.5765,0.2527,0.1708,8.42
2026-03-11T23:00:00Z,Bahia,Vitoria,unibet_nl,1.63,3.7,5.5,0.6134969325153374,0.27027027027027023,0.18181818181818182,1.0655853846037895,0.5757,0.2536,0.1706,6.56
2026-03-11T23:00:00Z,Bahia,Vitoria,tipico_de,1.7,3.5,4.7,0.5882352941176471,0.2857142857142857,0.2127659574468085,1.0867155372787414,0.5413,0.2629,0.1958,8.67
2026-03-11T23:00:00Z,Bahia,Vitoria,pinnacle,1.75,3.65,4.87,0.5714285714285714,0.273972602739726,0.2053388090349076,1.050739983203205,0.5438,0.2607,0.1954,5.07
2026-03-11T23:00:00Z,Bahia,Vitoria,matchbook,1.73,3.6,4.7,0.5780346820809249,0.2777777777777778,0.2127659574468085,1.0685784173055113,0.5409,0.26,0.1991,6.86
2026-03-11T23:00:00Z,Bahia,Vitoria,gtbets,1.74,3.59,4.83,0.5747126436781609,0.2785515320334262,0.20703933747412007,1.060303513185707,0.542,0.2627,0.1953,6.03
2026-03-11T23:00:00Z,Bahia,Vitoria,betonlineag,1.75,3.67,4.86,0.5714285714285714,0.2724795640326976,0.20576131687242796,1.049669452333697,0.5444,0.2596,0.196,4.97
2026-03-12T00:30:00Z,Corinthians,Coritiba,winamax_fr,1.46,3.5,4.9,0.684931506849315,0.2857142857142857,0.2040816326530612,1.174727425216662,0.5831,0.2432,0.1737,17.47
2026-03-12T00:30:00Z,Corinthians,Coritiba,winamax_de,1.5,3.7,5.3,0.6666666666666666,0.27027027027027023,0.18867924528301888,1.1256161822199557,0.5923,0.2401,0.1676,12.56
2026-03-12T00:30:00Z,Corinthians,Coritiba,onexbet,1.57,4.04,6.28,0.6369426751592356,0.24752475247524752,0.1592356687898089,1.0437030964242922,0.6103,0.2372,0.1526,4.37
2026-03-12T00:30:00Z,Corinthians,Coritiba,pmu_fr,1.36,3.45,5.6,0.7352941176470588,0.2898550724637681,0.17857142857142858,1.2037206186822555,0.6109,0.2408,0.1483,20.37
2026-03-12T00:30:00Z,Corinthians,Coritiba,parionssport_fr,1.47,3.5,5.4,0.6802721088435374,0.2857142857142857,0.18518518518518517,1.1511715797430082,0.5909,0.2482,0.1609,15.12
2026-03-12T00:30:00Z,Corinthians,Coritiba,marathonbet,1.53,3.92,6.1,0.6535947712418301,0.25510204081632654,0.1639344262295082,1.0726312382876648,0.6093,0.2378,0.1528,7.26
2026-03-12T00:30:00Z,Corinthians,Coritiba,sport888,1.53,3.75,5.5,0.6535947712418301,0.26666666666666666,0.18181818181818182,1.1020796197266787,0.5931,0.242,0.165,10.21
2026-03-12T00:30:00Z,Corinthians,Coritiba,williamhill,1.55,3.75,5.5,0.6451612903225806,0.26666666666666666,0.18181818181818182,1.0936461388074292,0.5899,0.2438,0.1662,9.36
2026-03-12T00:30:00Z,Corinthians,Coritiba,nordicbet,1.55,3.95,5.9,0.6451612903225806,0.2531645569620253,0.1694915254237288,1.0678173727083347,0.6042,0.2371,0.1587,6.78
2026-03-12T00:30:00Z,Corinthians,Coritiba,betsson,1.55,3.95,5.9,0.6451612903225806,0.2531645569620253,0.1694915254237288,1.0678173727083347,0.6042,0.2371,0.1587,6.78
2026-03-12T00:30:00Z,Corinthians,Coritiba,betclic_fr,1.48,3.55,5.5,0.6756756756756757,0.28169014084507044,0.18181818181818182,1.139183998338928,0.5931,0.2473,0.1596,13.92
2026-03-12T00:30:00Z,Corinthians,Coritiba,unibet_fr,1.46,3.42,5.2,0.684931506849315,0.29239766081871343,0.1923076923076923,1.1696368599757208,0.5856,0.25,0.1644,16.96
2026-03-12T00:30:00Z,Corinthians,Coritiba,unibet_se,1.56,3.85,6.1,0.641025641025641,0.2597402597402597,0.1639344262295082,1.064700326995409,0.6021,0.244,0.154,6.47
2026-03-12T00:30:00Z,Corinthians,Coritiba,leovegas_se,1.54,3.8,6.1,0.6493506493506493,0.2631578947368421,0.1639344262295082,1.0764429703169995,0.6032,0.2445,0.1523,7.64
2026-03-12T00:30:00Z,Corinthians,Coritiba,unibet_nl,1.56,3.85,6.1,0.641025641025641,0.2597402597402597,0.1639344262295082,1.064700326995409,0.6021,0.244,0.154,6.47
2026-03-12T00:30:00Z,Corinthians,Coritiba,tipico_de,1.52,3.9,5.7,0.6578947368421053,0.25641025641025644,0.17543859649122806,1.0897435897435899,0.6037,0.2353,0.161,8.97
2026-03-12T00:30:00Z,Corinthians,Coritiba,pinnacle,1.56,4.08,5.98,0.641025641025641,0.24509803921568626,0.16722408026755853,1.0533477605088857,0.6086,0.2327,0.1588,5.33
2026-03-12T00:30:00Z,Corinthians,Coritiba,matchbook,1.55,3.95,5.8,0.6451612903225806,0.2531645569620253,0.1724137931034483,1.0707396403880542,0.6025,0.2364,0.161,7.07
2026-03-12T00:30:00Z,Corinthians,Coritiba,betonlineag,1.56,4.1,6.0,0.641025641025641,0.24390243902439027,0.16666666666666666,1.051594746716698,0.6096,0.2319,0.1585,5.16
2026-03-12T00:30:00Z,Corinthians,Coritiba,gtbets,1.56,3.94,6.04,0.641025641025641,0.25380710659898476,0.16556291390728478,1.0603956615319106,0.6045,0.2394,0.1561,6.04
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,winamax_fr,1.41,3.7,5.1,0.7092198581560284,0.27027027027027023,0.19607843137254904,1.1755685597988477,0.6033,0.2299,0.1668,17.56
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,winamax_de,1.46,3.95,5.4,0.684931506849315,0.2531645569620253,0.18518518518518517,1.1232812489965254,0.6098,0.2254,0.1649,12.33
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,onexbet,1.52,4.22,6.74,0.6578947368421053,0.23696682464454977,0.14836795252225518,1.0432295140089103,0.6306,0.2271,0.1422,4.32
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,pmu_fr,1.32,3.7,5.8,0.7575757575757576,0.27027027027027023,0.1724137931034483,1.200259820949476,0.6312,0.2252,0.1436,20.03
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,williamhill,1.5,3.8,6.0,0.6666666666666666,0.2631578947368421,0.16666666666666666,1.0964912280701755,0.608,0.24,0.152,9.65
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,parionssport_fr,1.43,3.7,5.6,0.6993006993006994,0.27027027027027023,0.17857142857142858,1.1481423981423982,0.6091,0.2354,0.1555,14.81
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,sport888,1.5,3.8,6.0,0.6666666666666666,0.2631578947368421,0.16666666666666666,1.0964912280701755,0.608,0.24,0.152,9.65
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,marathonbet,1.48,4.1,6.55,0.6756756756756757,0.24390243902439027,0.15267175572519084,1.0722498704252568,0.6301,0.2275,0.1424,7.22
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,betclic_fr,1.44,3.75,5.6,0.6944444444444444,0.26666666666666666,0.17857142857142858,1.1396825396825396,0.6093,0.234,0.1567,13.97
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,betsson,1.5,3.95,6.4,0.6666666666666666,0.2531645569620253,0.15625,1.0760812236286919,0.6195,0.2353,0.1452,7.61
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,nordicbet,1.5,3.95,6.4,0.6666666666666666,0.2531645569620253,0.15625,1.0760812236286919,0.6195,0.2353,0.1452,7.61
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,unibet_fr,1.42,3.6,5.35,0.7042253521126761,0.2777777777777778,0.1869158878504673,1.1689190177409212,0.6025,0.2376,0.1599,16.89
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,unibet_nl,1.51,4.0,6.5,0.6622516556291391,0.25,0.15384615384615385,1.066097809475293,0.6212,0.2345,0.1443,6.61
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,unibet_se,1.51,4.0,6.5,0.6622516556291391,0.25,0.15384615384615385,1.066097809475293,0.6212,0.2345,0.1443,6.61
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,leovegas_se,1.49,3.95,6.4,0.6711409395973155,0.2531645569620253,0.15625,1.0805554965593407,0.6211,0.2343,0.1446,8.06
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,tipico_de,1.47,4.1,6.2,0.6802721088435374,0.24390243902439027,0.16129032258064516,1.0854648704485728,0.6267,0.2247,0.1486,8.55
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,pinnacle,1.49,4.24,6.79,0.6711409395973155,0.23584905660377356,0.14727540500736377,1.0542654012084527,0.6366,0.2237,0.1397,5.43
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,matchbook,1.48,4.1,6.6,0.6756756756756757,0.24390243902439027,0.15151515151515152,1.0710932662152175,0.6308,0.2277,0.1415,7.11
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,betonlineag,1.5,4.25,6.8,0.6666666666666666,0.23529411764705882,0.14705882352941177,1.049019607843137,0.6355,0.2243,0.1402,4.9
2026-03-12T00:30:00Z,Flamengo,Cruzeiro,gtbets,1.52,4.02,6.45,0.6578947368421053,0.24875621890547267,0.15503875968992248,1.0616897154375005,0.6197,0.2343,0.146,6.17
2026-03-12T22:00:00Z,Remo,Fluminense,winamax_de,3.05,3.25,1.96,0.3278688524590164,0.3076923076923077,0.5102040816326531,1.1457652417839772,0.2862,0.2685,0.4453,14.58
2026-03-12T22:00:00Z,Remo,Fluminense,winamax_fr,2.9,3.1,1.9,0.3448275862068966,0.3225806451612903,0.5263157894736842,1.193724020841871,0.2889,0.2702,0.4409,19.37
2026-03-12T22:00:00Z,Remo,Fluminense,codere_it,3.35,3.4,2.1,0.29850746268656714,0.29411764705882354,0.47619047619047616,1.0688155859358668,0.2793,0.2752,0.4455,6.88
2026-03-12T22:00:00Z,Remo,Fluminense,parionssport_fr,3.1,3.2,1.94,0.3225806451612903,0.3125,0.5154639175257733,1.1505445626870636,0.2804,0.2716,0.448,15.05
2026-03-12T22:00:00Z,Remo,Fluminense,onexbet,3.29,3.6,2.17,0.303951367781155,0.2777777777777778,0.4608294930875576,1.0425586386464905,0.2915,0.2664,0.442,4.26
2026-03-12T22:00:00Z,Remo,Fluminense,pmu_fr,3.0,3.05,1.85,0.3333333333333333,0.3278688524590164,0.5405405405405405,1.2017427263328901,0.2774,0.2728,0.4498,20.17
2026-03-12T22:00:00Z,Remo,Fluminense,sport888,3.2,3.3,2.1,0.3125,0.30303030303030304,0.47619047619047616,1.091720779220779,0.2862,0.2776,0.4362,9.17
2026-03-12T22:00:00Z,Remo,Fluminense,williamhill,3.2,3.3,2.1,0.3125,0.30303030303030304,0.47619047619047616,1.091720779220779,0.2862,0.2776,0.4362,9.17
2026-03-12T22:00:00Z,Remo,Fluminense,marathonbet,3.2,3.5,2.11,0.3125,0.2857142857142857,0.47393364928909953,1.0721479350033851,0.2915,0.2665,0.442,7.21
2026-03-12T22:00:00Z,Remo,Fluminense,betclic_fr,3.15,3.2,1.96,0.31746031746031744,0.3125,0.5102040816326531,1.1401643990929706,0.2784,0.2741,0.4475,14.02
2026-03-12T22:00:00Z,Remo,Fluminense,betsson,3.15,3.45,2.12,0.31746031746031744,0.2898550724637681,0.4716981132075471,1.0790135031316326,0.2942,0.2686,0.4372,7.9
2026-03-12T22:00:00Z,Remo,Fluminense,nordicbet,3.15,3.45,2.12,0.31746031746031744,0.2898550724637681,0.4716981132075471,1.0790135031316326,0.2942,0.2686,0.4372,7.9
2026-03-12T22:00:00Z,Remo,Fluminense,unibet_fr,3.05,3.08,1.9,0.3278688524590164,0.3246753246753247,0.5263157894736842,1.1788599666080253,0.2781,0.2754,0.4465,17.89
2026-03-12T22:00:00Z,Remo,Fluminense,leovegas_se,3.5,3.25,2.05,0.2857142857142857,0.3076923076923077,0.48780487804878053,1.081211471455374,0.2643,0.2846,0.4512,8.12
2026-03-12T22:00:00Z,Remo,Fluminense,unibet_nl,3.55,3.3,2.08,0.28169014084507044,0.30303030303030304,0.4807692307692307,1.065489674644604,0.2644,0.2844,0.4512,6.55
2026-03-12T22:00:00Z,Remo,Fluminense,unibet_se,3.55,3.3,2.08,0.28169014084507044,0.30303030303030304,0.4807692307692307,1.065489674644604,0.2644,0.2844,0.4512,6.55
2026-03-12T22:00:00Z,Remo,Fluminense,tipico_de,3.1,3.5,2.1,0.3225806451612903,0.2857142857142857,0.47619047619047616,1.0844854070660523,0.2975,0.2635,0.4391,8.45
2026-03-12T22:00:00Z,Remo,Fluminense,pinnacle,3.21,3.71,2.14,0.3115264797507788,0.2695417789757412,0.4672897196261682,1.0483579783526882,0.2972,0.2571,0.4457,4.84
2026-03-12T22:00:00Z,Remo,Fluminense,matchbook,3.15,3.65,2.12,0.31746031746031744,0.273972602739726,0.4716981132075471,1.0631310334075905,0.2986,0.2577,0.4437,6.31
2026-03-12T22:00:00Z,Remo,Fluminense,gtbets,3.3,3.44,2.15,0.30303030303030304,0.29069767441860467,0.46511627906976744,1.058844256518675,0.2862,0.2745,0.4393,5.88
